Unnamed: 0.1,Unnamed: 0_x,filename,survey_name,order,base_name_x,text_x,Flesch_reading_x,num_word,speaker_gender,intensity,pitch,rate,complexity,trustworthy_x,lively_x,natural_x,boring_x,empathetic_x,respectful_x,cold_x,attractive_x,polite_x,engaging_x,politness,Duration,Min_Pitch,Max_Pitch,Mean_Pitch,SD_Pitch,Median_Pitch,MAS_F0,VCD2TOT_Frames,Min_Intensity,Max_Intensity,Mean_Intensity,SD_Intensity,Median_Intensity,Jitter,Shimmer,HNR,file_order,speaking_rate,Unnamed: 0_y,survey,order_in_survey,base_name_y,text_y,Flesch_reading_y,trustworthy_y,lively_y,natural_y,boring_y,empathetic_y,respectful_y,cold_y,attractive_y,polite_y,engaging_y
10,10,9_M_intensity_x-loud_pitch_high_rate_slow.wav,1,11,9_M_intensity_x-loud_pitch_high_rate_slow,9,95.67,20,M,x-loud,high,slow,95.67,0.304242049,0.2695435971886775,0.2167674719754674,0.1457362688302195,0.2340405300711276,0.2518041142220835,0.1637336559027115,0.2519595891790614,0.2517516784036032,0.3048670881648878,0.78,5.483492063492063,76.24996100703976,180.8350295765352,122.60687189358394,17.823196959566562,119.39529667740636,192.93076136988364,0.728440366972477,-323.6454950641046,81.35438567924605,75.86684606370756,76.36417370557571,75.92507416637315,0.0234330797195598,0.0675653744395313,13.40636611369289,9,218.838649916054,10,1,11,9_M_intensity_x-loud_pitch_high_rate_slow,9,95.67,0.3859510980056891,-0.1351828884923155,-0.4501043498140704,-1.1961259597441798,-0.34343666112546,-0.2919012265545562,-1.0109157891420075,-0.2752176767633462,-0.152272668958466,0.1615702378409558
11,11,7_M_intensity_medium_pitch_medium_rate_slow.wav,1,12,7_M_intensity_medium_pitch_medium_rate_slow,7,95.67,19,M,medium,medium,slow,95.67,0.3399543337315212,0.2870992705641751,0.3576792377630911,0.1457362688302195,0.304786318,0.3224227615403853,0.1809927450529252,0.2875018202788904,0.3574467419403779,0.3573437028018802,0.43,4.961043083900226,74.90220833460076,167.69045277813643,108.2505943368218,20.48547464147428,101.74811465176684,195.9449482735502,0.6470588235294118,-326.8024543455845,76.79635045957065,71.2594645236683,78.97972218330695,71.09567070553086,0.0283526871674458,0.0834140180399027,10.149534991394331,7,229.7903849494017,11,1,12,7_M_intensity_medium_pitch_medium_rate_slow,7,95.67,0.6157140260838605,0.0392975538834683,0.8261023516123137,-1.1961259597441798,0.3356444495417992,0.3360506802167397,-0.7060742883486056,-0.0084683110101725,0.8368817788309522,0.6805696714436517
12,12,10_M_intensity_x-loud_pitch_medium_rate_slow.wav,1,13,10_M_intensity_x-loud_pitch_medium_rate_slow,10,94.66,21,M,x-loud,medium,slow,94.66,0.340017599,0.269423053,0.3046941079219519,0.1810597598064297,0.3048495828789299,0.3223305517500483,0.2339002440387515,0.3047465437404322,0.340017599,0.3223305517500483,0.157,5.405124716553288,74.71194408195274,165.27514885949614,101.32114965748792,19.164986375709592,94.12685326463232,197.10330440104903,0.5884543761638734,-325.5350581198164,82.27451348587995,75.15013336713038,70.79245219483659,73.58273158961127,0.0308618358804139,0.1004775266353243,9.83670904753754,10,233.1121049142915,12,1,13,10_M_intensity_x-loud_pitch_medium_rate_slow,10,94.66,0.5690267157125527,-0.1641080945500803,0.2722735893792813,-0.8993728334109085,0.2889571391704914,0.2726798200542217,-0.2692863737443037,0.1326450317831911,0.5690267157125527,0.2726798200542217
13,13,10_F_intensity_medium_pitch_low_rate_slow.wav,1,14,10_F_intensity_medium_pitch_low_rate_slow,10,94.66,21,F,medium,low,slow,94.66,0.3397210146728782,0.2517270933563483,0.3217344569485467,0.1109853814607268,0.23363859034599,0.3392154258196651,0.2341822493290113,0.3046200134071504,0.2865810198643387,0.339370900776643,0.157,6.084308390022676,83.93271740028202,222.22671079046805,124.1356683013608,23.638918444870992,120.57460336086037,233.1852035349922,0.6495867768595042,-323.91071977180354,76.974753827307,69.22347300804327,68.62314419389403,67.76172258162853,0.0266707914177164,0.0860458599885095,11.614245842970355,10,207.090094589256,13,1,14,10_F_intensity_medium_pitch_low_rate_slow,10,94.66,0.6993877741301707,-0.2644382495447078,0.6071188507527808,-1.5776313886460942,-0.1511669715932403,0.5908415316365111,-0.3459774446957093,0.2260196525258067,0.273379286744507,0.6075250814277212
14,14,4_F_intensity_x-loud_pitch_medium_rate_slow.wav,1,15,4_F_intensity_x-loud_pitch_medium_rate_slow,4,87.72,19,F,x-loud,medium,slow,87.72,0.3399543337315212,0.3575907775596175,0.3398910685648803,0.1986437678160458,0.2689620813222002,0.3219569466590291,0.1988587583528011,0.2868805304405563,0.3043205028309328,0.3044645384501724,0.78,5.770839002267573,123.58719877090164,247.31942179287583,158.2384664965467,17.072249720711,155.37452575488572,212.0006590724041,0.7665505226480837,-323.6465219093058,81.17647614636154,75.76463457251855,73.34412844220772,76.122350196967,0.0165609865252287,0.0607298462794438,14.80741091377761,4,197.54493229702865,14,1,15,4_F_intensity_x-loud_pitch_medium_rate_slow,4,87.72,0.6157140260838605,0.616120256758801,0.6624013364551683,-0.7593380451398778,0.145586154740031,0.4305038554816882,-0.6427305710289807,0.069301314463566,0.4300976248067478,0.2093361027345966
15,15,5_F_intensity_x-soft_pitch_medium_rate_medium.wav,1,16,5_F_intensity_x-soft_pitch_medium_rate_medium,5,95.17,20,F,x-soft,medium,medium,95.17,0.3748606960579919,0.3046978575088155,0.3039600434494302,0.1814972400536674,0.3043488374650513,0.3041541985257942,0.1987954931861602,0.2515083532327294,0.2687782717311037,0.3039987235688162,0.78,4.778185941043084,112.62733084783636,211.0941956896056,158.48670143900395,19.372029778694024,156.7519737068536,274.1511493151663,0.6223628691983122,-323.99490352922334,74.64740924008531,66.8935766588208,79.24151298282077,66.08883589437198,0.0236517044386894,0.0757935331497673,11.6402319602689,5,251.1413358137416,15,1,16,5_F_intensity_x-soft_pitch_medium_rate_medium,5,95.17,1.013903004776985,0.1256623546882864,0.4626421689570947,-0.959380354571104,0.3956519707019946,0.3204728277907553,-0.5960432606576728,-0.23443448896461,0.163348259053574,0.3037892779995452
16,16,1_F_intensity_x-loud_pitch_high_rate_medium.wav,1,17,1_F_intensity_x-loud_pitch_high_rate_medium,1,79.77,17,F,x-loud,high,medium,79.77,0.4106500019155581,0.3575907775596175,0.2872023097026728,0.1457362688302195,0.3576016069077781,0.3931330086594466,0.2337447690817735,0.3578095176832365,0.3224335908885459,0.3577949387482122,0.656,4.752063492063492,128.8042681832402,296.6317113403836,206.96369765110643,34.037276236513854,202.33332192238112,351.6856852936679,0.7097457627118644,-320.0785540364244,82.2573619082454,75.66033611283808,77.67380318394214,75.15142230020902,0.0228844612697065,0.0657716991501784,15.22530999624131,1,214.6435967666511,16,1,17,1_F_intensity_x-loud_pitch_high_rate_medium,1,79.77,1.216202955845308,0.616120256758801,0.1956096612707686,-1.1961259597441798,0.7090615039835831,0.8828696225119746,-0.2859699235355138,0.5861164961787032,0.4289919274415221,0.6397864836449157
17,17,3_F_intensity_x-soft_pitch_low_rate_medium.wav,1,18,3_F_intensity_x-soft_pitch_low_rate_medium,3,98.21,14,F,x-soft,low,medium,98.21,0.2863906143748383,0.2335355512074922,0.1985621741275171,0.2168207310298776,0.2158991073793959,0.2339381009222076,0.198329678304804,0.215781489305874,0.2158991073793959,0.2686119674259651,0.47,3.184716553287982,91.78870335183832,179.70002365149912,128.59272916786423,22.82718053702481,123.2396910941874,220.04282548257763,0.692063492063492,-324.7211377645885,73.96629166811309,66.49613641694445,88.48074117168485,64.21587516677982,0.0231108366404867,0.0835765768891144,12.33956369756935,3,263.7597368383578,17,1,18,3_F_intensity_x-soft_pitch_low_rate_medium,3,98.21,0.2689373932198515,-0.3074790789805406,-0.5123695126113627,-0.6626272282378325,-0.307885309655481,-0.3552449438741814,-0.5015900853927243,-0.4105274295765688,-0.307885309655481,0.0537234620375816
18,18,2_F_intensity_medium_pitch_high_rate_slow.wav,1,19,2_F_intensity_medium_pitch_high_rate_slow,2,88.74,16,F,medium,high,slow,88.74,0.3747052211010138,0.3219852812931476,0.32168577071693,0.1642235719684295,0.2517233437694847,0.3573437028018802,0.1634087370433091,0.2688590421837025,0.3395517840168058,0.3749277108114963,0.33,5.796961451247165,135.72342159000908,295.4338706595309,209.43004555015983,41.015452853201325,206.5334802210797,306.1228535425195,0.6736111111111112,-326.90196407388004,79.59634274442823,72.03087151485997,73.85494769081362,70.06687981888575,0.0187718114930314,0.0539594900087941,15.395321001091675,2,165.60399928025473,18,1,19,2_F_intensity_medium_pitch_high_rate_slow,2,88.74,0.997219454985775,0.3960582013769351,0.6001361736578761,-1.2105518678982932,-0.1178270148537128,0.6805696714436517,-0.8461090766196363,-0.0107259526472692,0.6634798909775014,0.8206044597146823
19,19,8_F_intensity_medium_pitch_low_rate_slow.wav,1,20,8_F_intensity_medium_pitch_low_rate_slow,8,92.12,13,F,medium,low,slow,92.12,0.2865460893318163,0.1986146099459974,0.2691945771449133,0.1640048318448107,0.2338856651037273,0.2164456927133508,0.1632532620863311,0.2339381009222076,0.2341327398614646,0.2163540929125914,0.6,4.046757369614513,83.4687073532137,233.12429021335063,129.75714413382812,20.47562989045446,124.28395646293266,239.13835192394896,0.6359102244389028,35.48949237215168,76.14712672057452,69.84927800468871,8.252718255773102,69.68665735039959,0.0224690209199493,0.0801144609946464,10.89822971854249,8,192.7469153097018,19,1,20,8_F_intensity_medium_pitch_low_rate_slow,8,92.12,0.2856209430110616,-0.6519980702074528,0.1348067275213927,-1.1805481073181954,-0.2156163862780912,-0.576412696621273,-0.8627926264108465,-0.3552449438741814,-0.280065800962942,-0.495279732145212
20,20,3_M_intensity_x-soft_pitch_low_rate_medium.wav,1,21,3_M_intensity_x-soft_pitch_low_rate_medium,3,98.21,14,M,x-soft,low,medium,98.21,0.2865460893318163,0.2692615918984178,0.3045180681211235,0.2168839961965185,0.23363859034599,0.3039354584021753,0.1809927450529252,0.2865985251502965,0.2514696731133434,0.2865985251502965,0.47,2.975736961451247,75.18583890712479,598.3507675251676,139.62982601474383,154.37316742920447,86.30302914624015,498.1138994801319,0.3979591836734694,-325.25204737538127,74.40042010090859,66.1372784173504,91.28713261506964,66.03803260068148,0.030728951105892,0.1358679969460177,5.137519942500585,3,282.2830145545988,20,1,21,3_M_intensity_x-soft_pitch_low_rate_medium,3,98.21,0.2856209430110616,-0.05849181754091,0.4315598538546641,-0.7093145386091403,-0.1511669715932403,0.350476588370853,-0.7060742883486056,0.1459923854149715,-0.0755815980070605,0.1459923854149715
21,21,2_F_intensity_x-soft_pitch_medium_rate_medium.wav,1,22,2_F_intensity_x-soft_pitch_medium_rate_medium,2,88.74,16,F,x-soft,medium,medium,88.74,0.3750453288850182,0.3400213484850257,0.3923814389009671,0.1813417650966894,0.2514413384792249,0.3041825331599126,0.1812114851765441,0.2868318442089396,0.2863622797407198,0.3039987235688162,0.33,4.85655328798186,114.20910976062288,227.6781351453737,167.9275829016418,32.45943005541781,164.77817529143778,233.3165962882005,0.6452282157676349,-321.49453995002705,75.26658647114965,67.90929626734484,79.54219070149556,65.71890903523061,0.0182706977495393,0.075085967064526,13.706104492249512,2,197.67105250870787,21,1,22,2_F_intensity_x-soft_pitch_medium_rate_medium,2,88.74,0.9232465796357704,0.4224154810215577,1.2006251034193236,-0.976063904362314,-0.0411359439023073,0.2860271736860021,-0.7360780489287034,0.0623186373686612,0.3033830473246047,0.3037892779995452
22,22,4_M_intensity_medium_pitch_medium_rate_medium.wav,1,23,4_M_intensity_medium_pitch_medium_rate_medium,4,87.72,19,M,medium,medium,medium,87.72,0.357587028,0.3047611226754563,0.392444704,0.1281522608206034,0.2339205956362497,0.3218014717020512,0.1632532620863311,0.3045278036168133,0.3218123010502118,0.3571882278449023,0.78,4.490839002267574,75.02975664839533,132.80767784010456,95.58502950502894,11.398015591187292,93.74083011631026,182.25158328058032,0.6860986547085202,-323.29513856665113,76.62822516757996,71.17604122447669,76.31530141538813,71.32433730111774,0.0276085958061739,0.0879245761481139,10.160589730422522,4,253.85011562970212,22,1,23,4_M_intensity_medium_pitch_medium_rate_medium,4,87.72,0.7627314914497957,0.0789750443169785,1.1539377930480157,-1.3361607480152105,-0.2278580425446458,0.4138203056904782,-0.8627926264108465,0.1626487923632888,0.5067615529152606,0.6638861216524418
23,23,1_F_intensity_medium_pitch_high_rate_fast.wav,1,24,1_F_intensity_medium_pitch_high_rate_fast,1,79.77,17,F,medium,high,fast,79.77,0.3571212130913978,0.251620305,0.3216568260932338,0.1637228265545509,0.2868913597887169,0.3571882278449023,0.2344009894526301,0.2867883206502192,0.3393963090598279,0.32202021182567,0.656,3.8900226757369616,128.33233090779802,294.7915309600899,207.02539769899883,33.999109307053615,203.35283490121847,425.6336105778576,0.6917098445595855,-322.9300200845027,77.81983962845715,71.4869418243328,88.72207280975451,70.45694163834602,0.024756331324534,0.0785742107879751,14.239742483701397,1,262.2092684348586,23,1,24,1_F_intensity_medium_pitch_high_rate_fast,1,79.77,0.8571846667147444,-0.2741391222410132,0.4900780031240503,-1.10385703636679,0.1622425616883484,0.6638861216524418,-0.375981205275807,0.005930454301048,0.646796341186291,0.3838165451103805
24,24,5_M_intensity_x-loud_pitch_low_rate_slow.wav,1,25,5_M_intensity_x-loud_pitch_low_rate_slow,5,95.17,20,M,x-loud,low,slow,95.17,0.340017599,0.339667485001927,0.3222635369965438,0.1634757517968136,0.3048495828789299,0.3224860267070262,0.2696322706385032,0.3223159728150241,0.2871100999123357,0.3751464509351152,0.78,5.666349206349207,74.89430479929847,121.64545847570334,85.75601542743652,10.41730075720764,81.93283383935032,88.6014120934771,0.4067495559502664,-323.7183130492349,80.9599556869086,73.6045867658674,68.60633098008915,72.1431616925274,0.0292986673464439,0.1068387942726187,5.444475663297048,5,211.77657011597285,24,1,25,5_M_intensity_x-loud_pitch_low_rate_slow,5,95.17,0.5690267157125527,0.4771640230101031,0.4659783651165244,-1.039407621681939,0.2889571391704914,0.2893633698454318,-0.1425989391050535,0.3263498075204343,0.1322388011082506,0.7906006991345848
25,25,4_F_intensity_medium_pitch_low_rate_slow.wav,1,26,4_F_intensity_medium_pitch_low_rate_slow,4,87.72,19,F,medium,low,slow,87.72,0.2689620813222002,0.2515221089318237,0.2863760354398141,0.1990812480632835,0.23363859034599,0.2690145171406804,0.1985767530625413,0.2512750341740863,0.2688066063652222,0.2690145171406804,0.78,5.875328798185941,99.09450268948709,190.281542545374,126.756799615956,13.68735262725948,124.39462084370427,185.7577032711078,0.7688356164383562,-324.84659696034527,75.26961224050406,70.12045254582185,67.25286378917053,70.49490807579933,0.0176103268880616,0.0652748083358474,14.387194120071266,4,194.03169408186736,25,1,26,4_F_intensity_medium_pitch_low_rate_slow,4,87.72,0.145586154740031,-0.2152101556031508,0.3226073806860641,-0.8193455663000733,-0.1511669715932403,0.0059575971439408,-0.5660395000775751,-0.1507607409182998,0.1289026049488209,0.0059575971439408
26,26,7_M_intensity_x-soft_pitch_low_rate_medium.wav,1,27,7_M_intensity_x-soft_pitch_low_rate_medium,7,95.67,19,M,x-soft,low,medium,95.67,0.2688066063652222,0.2159515431978762,0.2513141981563654,0.1810597598064297,0.2512225983556061,0.2336910261644702,0.1808372700959473,0.2335209722724681,0.23363859034599,0.2335355512074922,0.43,3.811655328798186,73.13437859373329,589.6283929394316,123.37459365777175,121.04725936155604,86.22928021673178,425.46849705092455,0.5185185185185185,-319.989449196068,74.3830558377598,66.42745562457675,88.37729427520651,66.35598149342016,0.0366052186305676,0.1258173548830994,6.756996810935567,7,299.082656132878,26,1,27,7_M_intensity_x-soft_pitch_low_rate_medium,7,95.67,0.1289026049488209,-0.4475138672515713,-0.0922651477982706,-0.8993728334109085,-0.0111321833222096,-0.2907955291893305,-0.7227578381398159,-0.253809091514328,-0.1511669715932403,-0.3074790789805406
27,27,1_M_intensity_x-soft_pitch_low_rate_medium.wav,3,1,1_M_intensity_x-soft_pitch_low_rate_medium,1,79.77,17,M,x-soft,low,medium,79.77,0.2897016536740735,0.2686468455023415,0.2472739228074758,0.1020214319980177,0.227325249776006,0.2683728781982717,0.1855785012743998,0.2690538605632633,0.2474401706193119,0.2689280033566806,0.656,4.255736961451247,74.51051547399857,588.471830075695,115.03049408868604,115.7034658017541,85.04559163701822,344.8375878934915,0.481042654028436,-323.06621581286595,74.29241606921005,67.21231953693186,77.9513246656612,66.52187599754627,0.0300845032726239,0.1015934033354892,7.837457600611764,1,239.67646714052796,27,3,1,1_M_intensity_x-soft_pitch_low_rate_medium,1,79.77,0.0847512823989175,-0.1114966289394347,-0.271412906341704,-1.479818826028822,-0.4390804238285525,-0.1500291072109116,-0.72828590460069,-0.0830703992424273,-0.3311382757465249,-0.1145237031047372
28,28,3_M_intensity_x-soft_pitch_medium_rate_medium.wav,3,2,3_M_intensity_x-soft_pitch_medium_rate_medium,3,98.21,14,M,x-soft,medium,medium,98.21,0.3330511341547484,0.3114264970467173,0.3330511341547484,0.122932245248818,0.2694499284601052,0.3750386499054402,0.2483509730693093,0.3537098744296384,0.2695757856666879,0.3323701517897568,0.47,3.2108390022675737,75.06039785127184,123.98074583256478,98.28944434487757,11.921921136488727,96.51055433442936,181.6365824624672,0.6226415094339622,-325.2830457189199,75.72057801104329,67.51053778609221,95.62854207883402,67.00713458215083,0.0292557985743994,0.1199799196512896,10.041904700982716,3,261.6138646026074,28,3,2,3_M_intensity_x-soft_pitch_medium_rate_medium,3,98.21,0.5960257782098516,0.3732028930829625,0.5960257782098516,-1.248219674738792,-0.0293991781682115,0.9733828580838172,-0.1507829772990039,0.738602468473988,0.0020541256940983,0.5290670702413673
29,29,2_M_intensity_medium_pitch_high_rate_fast.wav,3,3,2_M_intensity_medium_pitch_high_rate_fast,2,88.74,16,M,medium,high,fast,88.74,0.2687689460951137,0.2265002724900828,0.2892946386131518,0.1016034697730162,0.2481211529843034,0.3323701517897568,0.1851605390493984,0.2903935832031448,0.2683215404289385,0.2684877882407747,0.33,3.942267573696145,80.06763565891538,519.3713214134109,130.2037029551971,32.23734267454776,129.53639914500877,469.52078362462834,0.5856777493606138,-325.9743608126056,76.5867459635561,70.51425771853283,86.14594697510955,69.50648914806305,0.031632321294796,0.0935500624049644,9.85245563444301,2,243.5146732315621,29,3,3,2_M_intensity_medium_pitch_high_rate_fast,2,88.74,-0.0963578861366957,-0.4706878918453587,0.0563250527019101,-1.4830000643486212,-0.2641795677780406,0.5290670702413673,-0.7314671429204888,0.1264649989901933,-0.0336054425665723,-0.0933308119713932
30,30,4_M_intensity_medium_pitch_low_rate_fast.wav,3,4,4_M_intensity_medium_pitch_low_rate_fast,4,87.72,19,M,medium,low,fast,87.72,0.3327662196865988,0.3337430636838197,0.3539947888977879,0.2079135641885961,0.2064965050754694,0.3537098744296384,0.2702567680316795,0.3327771668506786,0.3112821435630407,0.3334581492156702,0.78,3.315328798185941,74.89900094998866,108.0270766104902,83.17051740471746,7.794238756455959,80.04742770680119,81.8447606763781,0.3414634146341463,-323.5964877217816,74.39010619259523,69.1573575299087,87.52154350815631,69.0577512096352,0.0388020141707274,0.0919398368249054,3.46148383309156,4,343.8572972381435,30,3,4,4_M_intensity_medium_pitch_low_rate_fast,4,87.72,0.5827382913155832,0.6377394948011272,0.7518899553682564,-0.504437993395239,-0.5382463057474391,0.738602468473988,0.0690128336625826,0.5574932999383748,0.3824382797333664,0.624452007906859
31,31,5_M_intensity_x-soft_pitch_high_rate_medium.wav,3,5,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,20,M,x-soft,high,medium,95.17,0.3541096989402909,0.3326109190388425,0.2906343504522304,0.122932245248818,0.2058083321602086,0.3750386499054402,0.1646238993672805,0.3121293737398684,0.3324960089963394,0.354390857,0.78,4.621451247165533,76.25482070675066,193.3812197220901,124.0575171908197,20.231790822826124,122.3209254101071,283.1594352170725,0.5925925925925926,-323.8186077420659,73.58009162640411,67.02027134908316,77.36626594042751,65.06812297104452,0.0274988500376466,0.0937408277410088,9.729288396679893,5,259.6586950335123,31,3,5,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.8085882506077748,0.6172186693431956,0.2146165980920215,-1.248219674738792,-0.5636454612791438,0.9733828580838172,-0.8589050903818862,0.3896716182970298,0.5605203741036773,0.8055611764424722
78,78,5_M_intensity_x-soft_pitch_high_rate_medium.wav,2,25,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,20,M,x-soft,high,medium,95.17,0.3027561561879803,0.3237578343770739,0.324158748185995,0.1976709809062901,0.3026860193765609,0.3244427515830391,0.1987348600598175,0.2823831042018517,0.3447346908270688,0.3451356046359899,0.78,4.621451247165533,76.25482070675066,193.3812197220901,124.0575171908197,20.231790822826124,122.3209254101071,283.1594352170725,0.5925925925925926,-323.8186077420659,73.58009162640411,67.02027134908316,77.36626594042751,65.06812297104452,0.0274988500376466,0.0937408277410088,9.729288396679893,5,259.6586950335123,31,3,5,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.8085882506077748,0.6172186693431956,0.2146165980920215,-1.248219674738792,-0.5636454612791438,0.9733828580838172,-0.8589050903818862,0.3896716182970298,0.5605203741036773,0.8055611764424722
78,78,5_M_intensity_x-soft_pitch_high_rate_medium.wav,2,25,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,20,M,x-soft,high,medium,95.17,0.3027561561879803,0.3237578343770739,0.324158748185995,0.1976709809062901,0.3026860193765609,0.3244427515830391,0.1987348600598175,0.2823831042018517,0.3447346908270688,0.3451356046359899,0.78,4.621451247165533,76.25482070675066,193.3812197220901,124.0575171908197,20.231790822826124,122.3209254101071,283.1594352170725,0.5925925925925926,-323.8186077420659,73.58009162640411,67.02027134908316,77.36626594042751,65.06812297104452,0.0274988500376466,0.0937408277410088,9.729288396679893,5,259.6586950335123,78,2,25,5_M_intensity_x-soft_pitch_high_rate_medium,5,95.17,0.3297656660408743,0.6236536829233159,0.530385624152818,-0.7383603603008739,0.4149379761997959,0.4787200966570752,-0.9479162621661504,0.0626547666924732,0.845326177750129,0.7520581189796312
32,32,6_M_intensity_medium_pitch_low_rate_fast.wav,3,6,6_M_intensity_medium_pitch_low_rate_fast,6,97.7,15,M,medium,low,fast,97.7,0.2269072875510046,0.2688838561376167,0.1840725416234851,0.1441570578461966,0.2263412152285159,0.2691687706057662,0.2481249095981139,0.2692946278123488,0.3110304291498753,0.2691687706057662,0.27,2.6100226757369613,74.55679824406423,127.03033901772228,87.38148069919284,11.572152522336914,83.95238383971059,126.9540343909668,0.4341085271317829,-324.91493037573605,74.62404702198337,69.63284667025631,106.33843197097998,69.27513104057533,0.0388821529843898,0.118298045264373,5.7668152298988655,6,344.82459036332995,32,3,6,6_M_intensity_medium_pitch_low_rate_fast,6,97.7,-0.4422616621483514,-0.0396595908971773,-0.8268520805859805,-1.0953825717456895,-0.4525220748773173,-0.0263721040029089,-0.2478650067184697,0.0050811998594008,0.3195316720087467,-0.0263721040029089
33,33,7_M_intensity_x-loud_pitch_medium_rate_medium.wav,3,7,7_M_intensity_x-loud_pitch_medium_rate_medium,7,95.67,19,M,x-loud,medium,medium,95.67,0.3323592046256771,0.205682475,0.2479549051724673,0.1441570578461966,0.2486430780877281,0.2899424209231591,0.2284023000378396,0.2472739228074758,0.1850456290068954,0.2686026982832776,0.43,4.15124716553288,75.07227387328368,583.3475372001853,120.04467925853912,81.02145558149361,100.84122656363574,483.1329538019783,0.6771844660194175,-323.2969400642022,80.58528650905436,75.13581136105442,86.87062236971923,74.43058486352675,0.0320977950019018,0.1108603485972902,9.328898896434382,7,274.6162670016933,33,3,7,7_M_intensity_x-loud_pitch_medium_rate_medium,7,95.67,0.5543120616185758,-0.5950987651414537,-0.2044541983732197,-1.0953825717456895,-0.1790550428415149,0.1729028815007458,-0.3184504947858525,-0.271412906341704,-0.7881654381600071,-0.0366325167318748
34,34,8_M_intensity_medium_pitch_low_rate_medium.wav,3,8,8_M_intensity_medium_pitch_low_rate_medium,8,92.12,13,M,medium,low,medium,92.12,0.3111672335205377,0.2694608756241849,0.3323701517897568,0.1441461106821169,0.1851677295996676,0.311437444210797,0.2274329692682397,0.311156286,0.2694608756241849,0.311156286,0.6,2.845124716553288,75.06902319650662,109.23818631353043,88.28198593635774,10.461335754199991,85.75544551668706,126.5812818593014,0.4519572953736654,33.37839791643464,73.95485576571984,69.1666236804606,7.226386104529993,68.56066242633851,0.0315146963164637,0.0947553136118731,5.519415535506114,8,274.1531840280545,34,3,8,8_M_intensity_medium_pitch_low_rate_medium,8,92.12,0.3257399844938481,-0.0546441695454199,0.5290670702413673,-1.0701375803684812,-0.7730266953572682,0.347957901705754,-0.3408225761522548,0.3509849758710565,-0.0546441695454199,0.3509849758710565
35,35,9_M_intensity_medium_pitch_low_rate_medium.wav,3,9,9_M_intensity_medium_pitch_low_rate_medium,9,95.67,20,M,medium,low,medium,95.67,0.2902382825553884,0.3323810989538366,0.3113372379461844,0.1231094402247339,0.2694608756241849,0.2896722102328998,0.1853267868612345,0.2693055749764286,0.3115633014173797,0.2905194404097274,0.78,4.177369614512472,74.98609396609497,115.75750154410812,85.75145993602425,10.51613668363852,82.12772640197576,101.09367378074694,0.4251207729468599,-319.9898284955233,74.88578853030673,69.95285373677747,79.03333193450958,70.28579500593567,0.0259887613513088,0.100981555642498,4.98148164487349,9,287.26210767443627,35,3,9,9_M_intensity_medium_pitch_low_rate_medium,9,95.67,0.1609453770178057,0.503822078864159,0.2823291761485981,-1.3331900355208213,-0.0546441695454199,0.1506849642888398,-0.7911925123253096,-0.0201637915178076,0.3794112055680639,0.1579183028525031
36,36,10_M_intensity_medium_pitch_medium_rate_slow.wav,3,10,10_M_intensity_medium_pitch_medium_rate_slow,10,94.66,21,M,medium,medium,slow,94.66,0.3959713574844,0.3118372687214495,0.3536989272655586,0.1232134031031571,0.2062044000570506,0.3750386499054402,0.186007769226226,0.3753235643735897,0.2907492604947334,0.3541059423264804,0.157,5.405124716553288,74.72769415892908,165.25021953029392,101.3121358100915,19.146120312247817,94.37992506500544,197.60259299825285,0.590316573556797,-325.5677827250076,78.17266114280298,71.08968663920925,69.95508679964338,69.70559054119417,0.0310580234267134,0.0912954693165538,9.890022908476942,10,233.1121049142915,36,3,10,10_M_intensity_medium_pitch_medium_rate_slow,10,94.66,1.1544920266194303,0.4179436838395408,0.7638474598511965,-1.2512467489040944,-0.509974240204928,0.9733828580838172,-0.7242338043568255,0.9866703449780856,0.2713148933315399,0.7922736895482039
37,37,1_F_intensity_medium_pitch_low_rate_medium.wav,3,11,1_F_intensity_medium_pitch_low_rate_medium,1,79.77,17,F,medium,low,medium,79.77,0.290497546,0.3108641813380391,0.2903716888749853,0.1230875458965744,0.2060894900145477,0.3111453391923782,0.2070553868476888,0.3107383241314565,0.227703179958499,0.3111453391923782,0.656,4.621451247165533,91.97985228218396,190.6872359140586,133.86437422188115,22.161032395152183,130.90721332840863,210.38877176094945,0.664488017429194,-324.2158801578484,75.93339427115117,69.64955257086133,81.58713262819522,69.12243622855833,0.0219469624241274,0.0820463497484656,13.463417345301512,1,220.70989077848543,37,3,11,1_F_intensity_medium_pitch_low_rate_medium,1,79.77,0.2084082856069201,0.3792570414135675,0.1769549817446102,-1.2827000527664043,-0.5666725354444464,0.3762299672482651,-0.4864263405816937,0.3478037375512577,-0.3186046589403488,0.3762299672482651
