,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,survey,fname,order_in_survey,trustworthy,lively,natural,empathetic,respectful,cold,engaging,text,Flesch_reading,num_word,gender,pitch,intensity,rate,mean_pitch,mean_intensity,Duration,speaking_rate,base_name,normalized_filename
239,239,239,239,239,239,239,37,2_M_intensity_x-soft_pitch_high_rate_fast.wav,24,0.363672114,0.353173501,-0.406038253,-0.406038253,0.216152862,-0.044382742,0.151405553,2,92.29,9,M,high,x-soft,fast,131.9838494502396,13.38309582831118,2.061451247165533,261.95138048619515,2_M_intensity_x-soft_pitch_high_rate_fast,2_M_intensity_x-soft_pitch_high_rate_fast.wav
240,240,240,240,240,240,240,38,1_F_intensity_x-soft_pitch_low_rate_slow.wav,1,-0.449232428,0.157584069,-0.449232428,-1.009336379,0.157584069,-0.226698822,-0.026523491,1,100.75,9,F,low,x-soft,slow,131.78153176817332,28.03967818391624,2.975736961451247,181.46765221367065,1_F_intensity_x-soft_pitch_low_rate_slow,1_F_intensity_x-soft_pitch_low_rate_slow.wav
241,241,241,241,241,241,241,38,1_M_intensity_x-soft_pitch_medium_rate_medium.wav,2,0.357187904,0.797115156,0.357187904,-1.051042428,0.757274738,-0.490487217,0.343815413,1,100.75,9,M,medium,x-soft,medium,106.54729724984898,23.72724608492661,2.4271655328798185,222.4817354584353,1_M_intensity_x-soft_pitch_medium_rate_medium,1_M_intensity_x-soft_pitch_medium_rate_medium.wav
242,242,242,242,242,242,242,38,2_F_intensity_x-soft_pitch_high_rate_medium.wav,3,0.334565801,0.56776339,0.25276118,-0.208319835,0.918760194,-0.139490413,0.383655831,2,92.29,9,F,high,x-soft,medium,204.19669286928428,27.86216159768978,2.7667573696145125,195.1743242578721,2_F_intensity_x-soft_pitch_high_rate_medium,2_F_intensity_x-soft_pitch_high_rate_medium.wav
243,243,243,243,243,243,243,38,2_M_intensity_x-soft_pitch_low_rate_medium.wav,4,-0.056271421,0.190298659,0.199548272,0.113500535,0.357187904,0.851345144,-0.200538562,2,92.29,9,M,low,x-soft,medium,152.22529496345558,16.48037598117438,2.218185941043084,243.44217047289973,2_M_intensity_x-soft_pitch_low_rate_medium,2_M_intensity_x-soft_pitch_low_rate_medium.wav
244,244,244,244,244,244,244,38,3_F_intensity_x-loud_pitch_medium_rate_slow.wav,5,0.237974317,-0.367427807,-0.172205004,-0.13519333,-0.099649996,0.585432964,-0.388184279,3,100.24,5,F,medium,x-loud,slow,162.79574722918423,72.19945545047037,1.5151020408163265,198.0064655172414,3_F_intensity_x-loud_pitch_medium_rate_slow,3_F_intensity_x-loud_pitch_medium_rate_slow.wav
245,245,245,245,245,245,245,38,3_M_intensity_x-loud_pitch_low_rate_slow.wav,6,0.443289608,0.435454368,0.484544397,0.007659439,0.39561395,0.337448512,0.39561395,3,100.24,5,M,low,x-loud,slow,172.54095632180545,70.27328712,1.3039002267573696,230.0789537755209,3_M_intensity_x-loud_pitch_low_rate_slow,3_M_intensity_x-loud_pitch_low_rate_slow.wav
246,246,246,246,246,246,246,38,4_F_intensity_x-soft_pitch_low_rate_medium.wav,7,-0.017845375,0.175511797,-0.201952934,-0.493315961,0.588971121,0.265736379,0.404863562,4,115.13,7,F,low,x-soft,medium,127.90635411906024,63.69985811397288,1.4606349206349207,287.5461856118235,4_F_intensity_x-soft_pitch_low_rate_medium,4_F_intensity_x-soft_pitch_low_rate_medium.wav
247,247,247,247,247,247,247,38,4_M_intensity_x-soft_pitch_low_rate_slow.wav,8,-0.017845375,0.137085751,-0.200538562,-0.491901589,0.734652635,0.596939824,0.44470398,4,115.13,7,M,low,x-soft,slow,90.49599511484378,61.913522566922815,1.7741043083900228,236.739180449398,4_M_intensity_x-soft_pitch_low_rate_slow,4_M_intensity_x-soft_pitch_low_rate_slow.wav
248,248,248,248,248,248,248,38,5_F_intensity_x-soft_pitch_medium_rate_fast.wav,9,-0.365562176,0.364313731,-0.426610325,-1.070384528,-0.233253153,-0.763217558,-0.026523491,5,100.24,5,F,medium,x-soft,fast,163.57286897608572,64.67977918395809,0.8859410430839002,338.6229843869977,5_F_intensity_x-soft_pitch_medium_rate_fast,5_F_intensity_x-soft_pitch_medium_rate_fast.wav
249,249,249,249,249,249,249,38,5_M_intensity_x-loud_pitch_low_rate_slow.wav,10,-0.347634448,-0.091814756,-0.698631252,-0.491901589,0.031244655,-0.804472347,-0.114436859,5,100.24,5,M,low,x-loud,slow,82.98155814298313,70.42088534540882,1.565124716553288,191.67801570513748,5_M_intensity_x-loud_pitch_low_rate_slow,5_M_intensity_x-loud_pitch_low_rate_slow.wav
250,250,250,250,250,250,250,38,6_F_intensity_x-soft_pitch_medium_rate_fast.wav,11,-0.017845375,0.175511797,-0.200538562,-0.248160253,0.44470398,0.289772854,0.588971121,6,106.67,14,F,medium,x-soft,fast,167.34884241076358,26.70496741292752,2.7406349206349208,306.4983204,6_F_intensity_x-soft_pitch_medium_rate_fast,6_F_intensity_x-soft_pitch_medium_rate_fast.wav
251,251,251,251,251,251,251,38,6_M_intensity_x-loud_pitch_low_rate_medium.wav,12,0.434039996,0.627397167,0.434039996,-0.269367984,0.95718624,-0.30779403,0.237974317,6,106.67,14,M,low,x-loud,medium,97.24515284361232,33.88228656018005,2.7667573696145125,303.6045044011343,6_M_intensity_x-loud_pitch_low_rate_medium,6_M_intensity_x-loud_pitch_low_rate_medium.wav
252,252,252,252,252,252,252,38,7_F_intensity_x-soft_pitch_medium_rate_medium.wav,13,0.311943698,1.102867753,0.558513778,0.372991847,1.309597416,0.044617146,0.734652635,7,82.81,11,F,medium,x-soft,medium,163.14319127525482,31.33653296743968,3.184716553287982,207.23979323013828,7_F_intensity_x-soft_pitch_medium_rate_medium,7_F_intensity_x-soft_pitch_medium_rate_medium.wav
253,253,253,253,253,253,253,38,7_M_intensity_x-soft_pitch_high_rate_slow.wav,14,0.712030532,-0.00062706,0.237974317,0.483130025,0.496051257,0.382241459,0.228724705,7,82.81,11,M,high,x-soft,slow,138.25053301240277,35.26800416856218,3.472063492063492,190.08868976867515,7_M_intensity_x-soft_pitch_high_rate_slow,7_M_intensity_x-soft_pitch_high_rate_slow.wav
254,254,254,254,254,254,254,38,8_F_intensity_x-loud_pitch_high_rate_medium.wav,15,0.137085751,-0.056271421,0.550545075,-0.286586299,0.212920762,0.995612286,0.357187904,8,96.18,9,F,high,x-loud,medium,211.22169922017747,71.15028917240242,2.009206349206349,238.9003002054037,8_F_intensity_x-loud_pitch_high_rate_medium,8_F_intensity_x-loud_pitch_high_rate_medium.wav
255,255,255,255,255,255,255,38,8_M_intensity_x-loud_pitch_low_rate_medium.wav,16,-0.346220076,-0.090400384,-0.634754359,-0.429439069,0.406277934,0.161309655,0.05528113,8,96.18,9,M,low,x-loud,medium,95.38641040503477,67.64512746786434,1.721859410430839,278.7684041404377,8_M_intensity_x-loud_pitch_low_rate_medium,8_M_intensity_x-loud_pitch_low_rate_medium.wav
256,256,256,256,256,256,256,38,9_F_intensity_x-loud_pitch_low_rate_fast.wav,17,0.1981339,-0.368842179,0.053866758,0.114914907,-0.139490413,0.50034834,-0.139490413,9,83.32,5,F,low,x-loud,fast,134.13875201647502,72.00290002528993,1.0687981859410431,280.6890991640853,9_F_intensity_x-loud_pitch_low_rate_fast,9_F_intensity_x-loud_pitch_low_rate_fast.wav
257,257,257,257,257,257,257,38,9_M_intensity_x-loud_pitch_high_rate_fast.wav,18,0.150458242,0.527922972,0.357187904,-0.432267813,0.550545075,0.390210162,0.406277934,9,83.32,5,M,high,x-loud,fast,140.61190163582057,71.69834469115342,1.0687981859410431,280.6890991640853,9_M_intensity_x-loud_pitch_high_rate_fast,9_M_intensity_x-loud_pitch_high_rate_fast.wav
258,258,258,258,258,258,258,38,10_F_intensity_x-loud_pitch_low_rate_medium.wav,19,-0.163526888,-0.008595763,-0.552949738,-0.55436411,0.359619356,-0.146308574,0.053866758,10,90.77,6,F,low,x-loud,medium,129.78405014383247,70.77563444460576,1.3822675736961452,260.44161553856753,10_F_intensity_x-loud_pitch_low_rate_medium,10_F_intensity_x-loud_pitch_low_rate_medium.wav
259,259,259,259,259,259,259,38,10_M_intensity_x-soft_pitch_low_rate_slow.wav,20,0.237974317,-0.329001761,-0.412220754,-0.680961678,0.606189436,-0.101064368,0.095121548,10,90.77,6,M,low,x-soft,slow,195.0951409848094,62.22742192317519,1.721859410430839,209.07630310532832,10_M_intensity_x-soft_pitch_low_rate_slow,10_M_intensity_x-soft_pitch_low_rate_slow.wav
260,260,260,260,260,260,260,38,9_F_intensity_x-soft_pitch_low_rate_slow.wav,21,-0.056271421,-0.007181391,0.0061911,-0.576534954,0.343815413,0.596939824,0.406277934,9,83.32,5,F,low,x-soft,slow,133.73174982044517,63.81413217072265,1.6957369614512472,176.9142306972266,9_F_intensity_x-soft_pitch_low_rate_slow,9_F_intensity_x-soft_pitch_low_rate_slow.wav
261,261,261,261,261,261,261,38,9_M_intensity_x-loud_pitch_low_rate_slow.wav,22,-0.489072845,-0.088986012,-0.841484021,-0.926117386,0.031244655,-0.022797904,-0.441397187,9,83.32,5,M,low,x-loud,slow,155.9636997842904,69.83941777,1.6434920634920636,182.5381495074367,9_M_intensity_x-loud_pitch_low_rate_slow,9_M_intensity_x-loud_pitch_low_rate_slow.wav
262,262,262,262,262,262,262,38,10_F_intensity_x-soft_pitch_low_rate_medium.wav,23,-0.368842179,-0.113022487,-0.759679401,-0.658790834,0.215352214,0.060421089,0.093707176,10,90.77,6,F,low,x-soft,medium,129.70287905847783,62.73216734,1.3822675736961452,260.44161553856753,10_F_intensity_x-soft_pitch_low_rate_medium,10_F_intensity_x-soft_pitch_low_rate_medium.wav
263,263,263,263,263,263,263,38,10_M_intensity_x-loud_pitch_low_rate_slow.wav,24,-0.017845375,-0.152862904,-0.452061172,-0.453475544,0.215352214,-0.576986213,0.031244655,10,90.77,6,M,low,x-loud,slow,186.8652238989236,69.94916393990496,1.721859410430839,209.07630310532832,10_M_intensity_x-loud_pitch_low_rate_slow,10_M_intensity_x-loud_pitch_low_rate_slow.wav
264,264,264,264,264,264,264,39,1_F_intensity_x-loud_pitch_low_rate_fast.wav,1,-0.729182295,0.109532466,-0.729182295,-0.706560192,0.109532466,-0.360967177,0.157323171,1,100.75,9,F,low,x-loud,fast,132.43727033425728,22.34719991,1.9830839002267573,272.3031536579231,1_F_intensity_x-loud_pitch_low_rate_fast,1_F_intensity_x-loud_pitch_low_rate_fast.wav
265,265,265,265,265,265,265,39,1_M_intensity_x-soft_pitch_high_rate_fast.wav,2,0.077238036,0.749063553,0.541034566,-0.893947755,0.709223135,-0.160959042,0.063865545,1,100.75,9,M,high,x-soft,fast,131.3929185021312,12.345354576170816,2.009206349206349,268.76283773107923,1_M_intensity_x-soft_pitch_high_rate_fast,1_M_intensity_x-soft_pitch_high_rate_fast.wav
266,266,266,266,266,266,266,39,2_F_intensity_x-soft_pitch_medium_rate_fast.wav,3,0.054615933,0.519711787,-0.259086953,0.094456351,0.870708591,0.190037762,0.335604228,2,92.29,9,F,medium,x-soft,fast,164.24479221991976,19.67994655287241,2.244308390022676,240.6086446945662,2_F_intensity_x-soft_pitch_medium_rate_fast,2_F_intensity_x-soft_pitch_medium_rate_fast.wav
267,267,267,267,267,267,267,39,2_M_intensity_x-loud_pitch_low_rate_slow.wav,4,-0.336221289,0.142247056,-0.080401596,0.270595208,0.309136301,0.862758303,-0.248590165,2,92.29,9,M,low,x-loud,slow,140.41715652903002,34.846038510261145,2.975736961451247,181.46765221367065,2_M_intensity_x-loud_pitch_low_rate_slow,2_M_intensity_x-loud_pitch_low_rate_slow.wav
268,268,268,268,268,268,268,39,3_F_intensity_x-soft_pitch_high_rate_slow.wav,5,0.103705963,-0.647377675,-0.538371624,0.021901342,-0.002020085,0.828744388,-0.058656103,3,100.24,5,F,high,x-soft,slow,202.4236602886384,64.52858745106832,1.5151020408163265,198.0064655172414,3_F_intensity_x-soft_pitch_high_rate_slow,3_F_intensity_x-soft_pitch_high_rate_slow.wav
269,269,269,269,269,269,269,39,3_M_intensity_x-loud_pitch_high_rate_medium.wav,6,0.454702767,0.069287748,0.350276043,0.07853736,0.261345595,0.72644145,0.725142125,3,100.24,5,M,high,x-loud,medium,136.30294551385947,72.12738027186582,1.0426757369614512,287.72128224087686,3_M_intensity_x-loud_pitch_high_rate_medium,3_M_intensity_x-loud_pitch_high_rate_medium.wav
270,270,270,270,270,270,270,39,4_F_intensity_x-soft_pitch_low_rate_fast.wav,7,-0.152113729,0.273141707,-0.336221289,-0.336221289,0.686601032,0.654729317,0.270595208,4,115.13,7,F,low,x-soft,fast,128.7395798,63.81395758397039,1.1994104308390023,350.1720421976027,4_F_intensity_x-soft_pitch_low_rate_fast,4_F_intensity_x-soft_pitch_low_rate_fast.wav
271,271,271,271,271,271,271,39,4_M_intensity_x-soft_pitch_low_rate_fast.wav,8,-0.152113729,0.089034148,-0.48048843,-0.48048843,0.686601032,0.926467999,0.54233389,4,115.13,7,M,low,x-soft,fast,91.79151339341504,63.049137143787775,1.1210430839002268,374.6510781180468,4_M_intensity_x-soft_pitch_low_rate_fast,4_M_intensity_x-soft_pitch_low_rate_fast.wav
272,272,272,272,272,272,272,39,5_F_intensity_x-loud_pitch_high_rate_slow.wav,9,-0.49983053,0.316262128,-0.706560192,-0.913289855,-0.281304756,-0.751804398,-0.074575094,5,100.24,5,F,high,x-loud,slow,202.03935962174685,71.64997157700168,1.4083900226757369,213.0091772661408,5_F_intensity_x-loud_pitch_high_rate_slow,5_F_intensity_x-loud_pitch_high_rate_slow.wav
273,273,273,273,273,273,273,39,5_M_intensity_x-soft_pitch_medium_rate_medium.wav,10,-0.104323024,-0.080401596,-0.455319828,-0.48048843,0.128874566,-0.41547941,-0.103023699,5,100.24,5,M,medium,x-soft,medium,95.21543072458208,64.35680131928525,1.251655328798186,239.68259719555056,5_M_intensity_x-soft_pitch_medium_rate_medium,5_M_intensity_x-soft_pitch_medium_rate_medium.wav
274,274,274,274,274,274,274,39,6_F_intensity_x-loud_pitch_high_rate_fast.wav,11,-0.152113729,-0.190654823,-0.48048843,0.054615933,0.54233389,0.533084278,0.918499297,6,106.67,14,F,high,x-loud,fast,209.8464396119064,33.54774703983757,2.8190022675736963,297.97776669508835,6_F_intensity_x-loud_pitch_high_rate_fast,6_F_intensity_x-loud_pitch_high_rate_fast.wav
275,275,275,275,275,275,275,39,6_M_intensity_x-soft_pitch_medium_rate_slow.wav,12,0.445453155,0.870708591,0.445453155,-0.112273311,1.05481615,-0.296380871,0.335604228,6,106.67,14,M,medium,x-soft,slow,104.2782526992817,36.10432468765113,3.524308390022676,238.3446358945323,6_M_intensity_x-soft_pitch_medium_rate_slow,6_M_intensity_x-soft_pitch_medium_rate_slow.wav
276,276,276,276,276,276,276,39,7_F_intensity_x-loud_pitch_high_rate_slow.wav,13,0.03199383,1.05481615,0.046665645,0.006825228,1.029647548,-0.089651208,0.454702767,7,82.81,11,F,high,x-loud,slow,200.3475842241158,44.11720843,3.811655328798186,173.15311670850832,7_F_intensity_x-loud_pitch_high_rate_slow,7_F_intensity_x-loud_pitch_high_rate_slow.wav
277,277,277,277,277,277,277,39,7_M_intensity_x-soft_pitch_low_rate_slow.wav,14,0.432080664,0.09700285,0.103705963,0.494543185,0.447999654,0.711769634,0.326354616,7,82.81,11,M,low,x-soft,slow,102.12865531753953,31.98010062081437,3.472063492063492,190.08868976867515,7_M_intensity_x-soft_pitch_low_rate_slow,7_M_intensity_x-soft_pitch_low_rate_slow.wav
278,278,278,278,278,278,278,39,8_F_intensity_x-loud_pitch_low_rate_medium.wav,15,-0.142864117,-0.104323024,0.270595208,-0.129491626,0.164869159,1.470821975,0.077238036,8,96.18,9,F,low,x-loud,medium,135.78953746455628,69.32727448998257,1.9308390022675737,248.59659424544924,8_F_intensity_x-loud_pitch_low_rate_medium,8_F_intensity_x-loud_pitch_low_rate_medium.wav
279,279,279,279,279,279,279,39,8_M_intensity_x-loud_pitch_medium_rate_medium.wav,16,-0.48048843,0.007229527,-0.769022713,-0.418025909,0.358226331,0.550302593,-0.224668738,8,96.18,9,M,medium,x-loud,medium,106.16044559331736,71.07078985123286,1.904716553287982,252.0060001428605,8_M_intensity_x-loud_pitch_medium_rate_medium,8_M_intensity_x-loud_pitch_medium_rate_medium.wav
280,280,280,280,280,280,280,39,9_F_intensity_x-soft_pitch_medium_rate_slow.wav,17,0.063865545,-0.271212268,-0.080401596,0.126328066,-0.041860503,0.743659764,-0.041860503,9,83.32,5,F,medium,x-soft,slow,165.0953469431865,65.13244720576819,1.6696145124716553,179.68219475757166,9_F_intensity_x-soft_pitch_medium_rate_slow,9_F_intensity_x-soft_pitch_medium_rate_slow.wav
281,281,281,281,281,281,281,39,9_M_intensity_x-soft_pitch_high_rate_fast.wav,18,-0.129491626,0.479871369,0.077238036,-0.129491626,0.502493472,0.255941807,0.358226331,9,83.32,5,M,high,x-soft,fast,140.0889330719808,63.72772994109401,1.0687981859410431,280.6890991640853,9_M_intensity_x-soft_pitch_high_rate_fast,9_M_intensity_x-soft_pitch_high_rate_fast.wav
282,282,282,282,282,282,282,39,10_F_intensity_x-loud_pitch_medium_rate_medium.wav,19,-0.152113729,0.089034148,-0.687218093,-0.542950951,0.457249266,-0.134895414,0.151496669,10,90.77,6,F,medium,x-loud,medium,160.13007750564267,72.05975061079954,1.4083900226757369,255.6110127193689,10_F_intensity_x-loud_pitch_medium_rate_medium,10_F_intensity_x-loud_pitch_medium_rate_medium.wav
283,283,283,283,283,283,283,39,10_M_intensity_x-loud_pitch_medium_rate_medium.wav,20,0.103705963,-0.231371851,-0.632705859,-0.378185492,0.703819347,0.142247056,0.27896821,10,90.77,6,M,medium,x-loud,medium,156.3222069162465,71.86405600329472,1.3822675736961452,260.44161553856753,10_M_intensity_x-loud_pitch_medium_rate_medium,10_M_intensity_x-loud_pitch_medium_rate_medium.wav
284,284,284,284,284,284,284,39,7_F_intensity_x-loud_pitch_medium_rate_medium.wav,21,-0.336221289,-0.055232994,-0.273758768,-0.273758768,0.29576381,0.926467999,0.358226331,7,82.81,11,F,medium,x-loud,medium,162.70879894666717,38.67115100570779,3.184716553287982,207.23979323013828,7_F_intensity_x-loud_pitch_medium_rate_medium,7_F_intensity_x-loud_pitch_medium_rate_medium.wav
285,285,285,285,285,285,285,39,7_M_intensity_x-soft_pitch_high_rate_fast.wav,22,-0.769022713,-0.137037615,-0.975752376,-0.769022713,0.128874566,0.134296769,-0.575665542,7,82.81,11,M,high,x-soft,fast,136.29597416057473,19.04101165224328,2.374920634920635,277.9040235262665,7_M_intensity_x-soft_pitch_high_rate_fast,7_M_intensity_x-soft_pitch_high_rate_fast.wav
286,286,286,286,286,286,286,39,8_F_intensity_x-loud_pitch_medium_rate_slow.wav,23,-0.503110533,-0.015392576,-0.66204949,-0.647377675,0.312982125,0.303732513,0.191337086,8,96.18,9,F,medium,x-loud,slow,167.78183215553295,70.58907135082454,2.453287982,195.6557907385156,8_F_intensity_x-loud_pitch_medium_rate_slow,8_F_intensity_x-loud_pitch_medium_rate_slow.wav
287,287,287,287,287,287,287,39,8_M_intensity_x-soft_pitch_low_rate_fast.wav,24,-0.152113729,-0.055232994,-0.440648012,-0.296380871,0.312982125,-0.565573054,0.128874566,8,96.18,9,M,low,x-soft,fast,96.84614363133896,62.793229987745306,1.4083900226757369,340.8146836258252,8_M_intensity_x-soft_pitch_low_rate_fast,8_M_intensity_x-soft_pitch_low_rate_fast.wav
288,288,288,288,288,288,288,40,1_F_intensity_x-loud_pitch_high_rate_fast.wav,1,0.217708553,0.463451286,0.279471581,-0.05685488,0.790423876,-0.660000848,0.551854473,1,100.75,9,F,high,x-loud,fast,204.8173678554001,19.950728152033747,2.035328798185941,265.3133982486241,1_F_intensity_x-loud_pitch_high_rate_fast,1_F_intensity_x-loud_pitch_high_rate_fast.wav
289,289,289,289,289,289,289,40,1_M_intensity_x-soft_pitch_low_rate_medium.wav,2,0.210397612,0.157417859,-0.608768651,-0.004012738,1.006444171,-0.75001398,0.610397612,1,100.75,9,M,low,x-soft,medium,88.29832521,20.605622424367485,2.2965532879818595,235.134975019254,1_M_intensity_x-soft_pitch_low_rate_medium,1_M_intensity_x-soft_pitch_low_rate_medium.wav
290,290,290,290,290,290,290,40,2_F_intensity_x-loud_pitch_low_rate_medium.wav,3,0.22340955,0.467542338,0.069152283,0.010609144,0.707721685,-0.44968155,0.617708553,2,92.29,9,F,low,x-loud,medium,130.83543756785232,35.748821550227824,2.688390022675737,200.8637122758481,2_F_intensity_x-loud_pitch_low_rate_medium,2_F_intensity_x-loud_pitch_low_rate_medium.wav
291,291,291,291,291,291,291,40,2_M_intensity_x-soft_pitch_low_rate_fast.wav,4,-0.305955113,-0.203067654,-0.974955161,-0.304345169,0.538842536,-0.665701845,-0.426398891,2,92.29,9,M,low,x-soft,fast,148.15778577727804,8.774996663614408,1.904716553287982,283.50675016071807,2_M_intensity_x-soft_pitch_low_rate_fast,2_M_intensity_x-soft_pitch_low_rate_fast.wav
292,292,292,292,292,292,292,40,3_F_intensity_x-loud_pitch_low_rate_fast.wav,5,-0.24580203,0.377529206,-0.542914571,-0.520365464,0.484390449,-0.205411151,0.15419797,3,100.24,5,F,low,x-loud,fast,130.0686489634218,70.71047544504992,0.9926530612244898,302.2203947368421,3_F_intensity_x-loud_pitch_low_rate_fast,3_F_intensity_x-loud_pitch_low_rate_fast.wav
293,293,293,293,293,293,293,40,3_M_intensity_x-soft_pitch_medium_rate_fast.wav,6,-0.610378596,-0.203067654,-0.758934866,-0.520365464,0.172656026,-0.509834633,0.094044887,3,100.24,5,M,medium,x-soft,fast,120.43771271012594,65.1788745,0.7814512471655328,383.9011084672973,3_M_intensity_x-soft_pitch_medium_rate_fast,3_M_intensity_x-soft_pitch_medium_rate_fast.wav
294,294,294,294,294,294,294,40,4_F_intensity_x-loud_pitch_medium_rate_medium.wav,7,-0.31165611,0.155807915,-0.392748356,-0.52606646,0.610397612,-0.353967421,0.304364185,4,115.13,7,F,medium,x-loud,medium,156.44437638155375,73.01597741999682,1.5128798185941044,277.6162355,4_F_intensity_x-loud_pitch_medium_rate_medium,4_F_intensity_x-loud_pitch_medium_rate_medium.wav
